,case_id,step_number,org:resource,lifecycle:transition,concept:name,time:timestamp,time:weekday,time:hour,time:day,time:event_count,time:busy_day
21574,7512,2,112.0,SCHEDULE,W_Afhandelen leads,2012-01-02 12:53:44.386000+01:00,0,12,2-1-2012,2482,False
21575,7512,3,10910.0,START,W_Afhandelen leads,2012-01-02 12:53:52.184000+01:00,0,12,2-1-2012,2482,False
21576,7512,4,10910.0,COMPLETE,A_PREACCEPTED,2012-01-02 12:55:07.574000+01:00,0,12,2-1-2012,2482,False
21577,7512,5,10910.0,SCHEDULE,W_Completeren aanvraag,2012-01-02 12:55:07.624000+01:00,0,12,2-1-2012,2482,False
21578,7512,6,10910.0,COMPLETE,W_Afhandelen leads,2012-01-02 12:55:08.519000+01:00,0,12,2-1-2012,2482,False
21579,7512,7,10910.0,START,W_Completeren aanvraag,2012-01-02 12:55:17.888000+01:00,0,12,2-1-2012,2482,False
21580,7512,8,10910.0,COMPLETE,A_ACCEPTED,2012-01-02 12:59:11.304000+01:00,0,12,2-1-2012,2482,False
21581,7512,9,10910.0,COMPLETE,O_SELECTED,2012-01-02 13:00:17.803000+01:00,0,13,2-1-2012,2482,False
21582,7512,10,10910.0,COMPLETE,A_FINALIZED,2012-01-02 13:00:17.804000+01:00,0,13,2-1-2012,2482,False
21583,7512,11,10910.0,COMPLETE,O_CREATED,2012-01-02 13:00:18.818000+01:00,0,13,2-1-2012,2482,False
21584,7512,12,10910.0,COMPLETE,O_SENT,2012-01-02 13:00:18.913000+01:00,0,13,2-1-2012,2482,False
21585,7512,13,10910.0,SCHEDULE,W_Nabellen offertes,2012-01-02 13:00:19.091000+01:00,0,13,2-1-2012,2482,False
21586,7512,14,10910.0,COMPLETE,W_Completeren aanvraag,2012-01-02 13:00:20.127000+01:00,0,13,2-1-2012,2482,False
21587,7512,15,10909.0,START,W_Nabellen offertes,2012-01-12 10:57:51.327000+01:00,3,10,12-1-2012,2019,False
21588,7512,16,10909.0,COMPLETE,O_SELECTED,2012-01-12 11:00:04.254000+01:00,3,11,12-1-2012,2019,False
21589,7512,17,10909.0,COMPLETE,O_CANCELLED,2012-01-12 11:00:04.254000+01:00,3,11,12-1-2012,2019,False
21590,7512,18,10909.0,COMPLETE,O_CREATED,2012-01-12 11:00:05.704000+01:00,3,11,12-1-2012,2019,False
21591,7512,19,10909.0,COMPLETE,O_SENT,2012-01-12 11:00:05.736000+01:00,3,11,12-1-2012,2019,False
21592,7512,20,10909.0,SCHEDULE,W_Nabellen offertes,2012-01-12 11:00:05.884000+01:00,3,11,12-1-2012,2019,False
21593,7512,21,10909.0,COMPLETE,W_Nabellen offertes,2012-01-12 11:00:07.287000+01:00,3,11,12-1-2012,2019,False
21594,7512,22,10909.0,START,W_Nabellen offertes,2012-01-12 11:00:16.595000+01:00,3,11,12-1-2012,2019,False
21595,7512,23,10909.0,COMPLETE,W_Nabellen offertes,2012-01-12 11:00:27.905000+01:00,3,11,12-1-2012,2019,False
21596,7512,24,10909.0,START,W_Nabellen offertes,2012-01-12 11:00:35.671000+01:00,3,11,12-1-2012,2019,False
21597,7512,25,10909.0,COMPLETE,W_Nabellen offertes,2012-01-12 11:04:04.819000+01:00,3,11,12-1-2012,2019,False
21598,7512,26,11169.0,START,W_Nabellen offertes,2012-01-12 16:14:49.893000+01:00,3,16,12-1-2012,2019,False
21599,7512,27,11169.0,COMPLETE,W_Nabellen offertes,2012-01-12 16:15:52.399000+01:00,3,16,12-1-2012,2019,False
21600,7512,28,10809.0,START,W_Nabellen offertes,2012-01-13 15:26:13.444000+01:00,4,15,13-1-2012,2090,False
21601,7512,29,10809.0,COMPLETE,W_Nabellen offertes,2012-01-13 15:26:15.088000+01:00,4,15,13-1-2012,2090,False
21602,7512,30,,START,W_Nabellen offertes,2012-01-19 10:52:00.804000+01:00,3,10,19-1-2012,1855,False
21603,7512,31,,COMPLETE,W_Nabellen offertes,2012-01-19 11:01:56.284000+01:00,3,11,19-1-2012,1855,False
21604,7512,32,,START,W_Nabellen offertes,2012-01-19 11:44:30.671000+01:00,3,11,19-1-2012,1855,False
21605,7512,33,,COMPLETE,W_Nabellen offertes,2012-01-19 11:44:38.038000+01:00,3,11,19-1-2012,1855,False
21606,7512,34,10913.0,START,W_Nabellen offertes,2012-01-19 14:52:02.007000+01:00,3,14,19-1-2012,1855,False
21607,7512,35,10913.0,COMPLETE,W_Nabellen offertes,2012-01-19 14:52:29.164000+01:00,3,14,19-1-2012,1855,False
21608,7512,36,,START,W_Nabellen offertes,2012-01-19 14:59:18.721000+01:00,3,14,19-1-2012,1855,False
21609,7512,37,,COMPLETE,W_Nabellen offertes,2012-01-19 14:59:19.870000+01:00,3,14,19-1-2012,1855,False
21610,7512,38,,START,W_Nabellen offertes,2012-01-19 15:01:17.085000+01:00,3,15,19-1-2012,1855,False
21611,7512,39,,COMPLETE,W_Nabellen offertes,2012-01-19 15:01:18.173000+01:00,3,15,19-1-2012,1855,False
21612,7512,40,,START,W_Nabellen offertes,2012-01-19 16:54:52.987000+01:00,3,16,19-1-2012,1855,False
21613,7512,41,,COMPLETE,W_Nabellen offertes,2012-01-19 16:56:40.086000+01:00,3,16,19-1-2012,1855,False
21614,7512,42,11201.0,START,W_Nabellen offertes,2012-01-19 17:13:52.611000+01:00,3,17,19-1-2012,1855,False
21615,7512,43,11201.0,COMPLETE,W_Nabellen offertes,2012-01-19 17:15:40.671000+01:00,3,17,19-1-2012,1855,False
21616,7512,44,11201.0,START,W_Nabellen offertes,2012-01-19 17:19:39.828000+01:00,3,17,19-1-2012,1855,False
21617,7512,45,11201.0,COMPLETE,W_Nabellen offertes,2012-01-19 17:20:33.055000+01:00,3,17,19-1-2012,1855,False
21618,7512,46,11180.0,START,W_Nabellen offertes,2012-01-23 09:45:17.047000+01:00,0,9,23-1-2012,2970,True
21619,7512,47,11180.0,COMPLETE,W_Nabellen offertes,2012-01-23 09:54:45.418000+01:00,0,9,23-1-2012,2970,True
21620,7512,48,10889.0,START,W_Nabellen offertes,2012-01-23 10:35:23.191000+01:00,0,10,23-1-2012,2970,True
21621,7512,49,10889.0,COMPLETE,W_Nabellen offertes,2012-01-23 10:35:59.898000+01:00,0,10,23-1-2012,2970,True
21622,7512,50,10889.0,START,W_Nabellen offertes,2012-01-23 10:39:23.976000+01:00,0,10,23-1-2012,2970,True
21623,7512,51,10889.0,COMPLETE,W_Nabellen offertes,2012-01-23 10:40:40.223000+01:00,0,10,23-1-2012,2970,True
21624,7512,52,10809.0,START,W_Nabellen offertes,2012-01-26 13:15:56.250000+01:00,3,13,26-1-2012,2204,False
21625,7512,53,10809.0,COMPLETE,W_Nabellen offertes,2012-01-26 13:16:11.411000+01:00,3,13,26-1-2012,2204,False
21626,7512,54,10809.0,START,W_Nabellen offertes,2012-01-26 13:24:30.900000+01:00,3,13,26-1-2012,2204,False
21627,7512,55,10809.0,COMPLETE,A_DECLINED,2012-01-26 13:27:35.772000+01:00,3,13,26-1-2012,2204,False
21628,7512,56,10809.0,COMPLETE,O_DECLINED,2012-01-26 13:27:35.772000+01:00,3,13,26-1-2012,2204,False
21629,7512,57,10809.0,COMPLETE,W_Nabellen offertes,2012-01-26 13:27:40.506000+01:00,3,13,26-1-2012,2204,False
21630,7523,0,112.0,COMPLETE,A_SUBMITTED,2012-01-02 13:46:13.132000+01:00,0,13,2-1-2012,2482,False
21631,7523,1,112.0,COMPLETE,A_PARTLYSUBMITTED,2012-01-02 13:46:13.849000+01:00,0,13,2-1-2012,2482,False
21632,7523,2,112.0,SCHEDULE,W_Afhandelen leads,2012-01-02 13:46:22.210000+01:00,0,13,2-1-2012,2482,False
21633,7523,3,10910.0,START,W_Afhandelen leads,2012-01-02 14:53:19.762000+01:00,0,14,2-1-2012,2482,False
21634,7523,4,10910.0,COMPLETE,A_DECLINED,2012-01-02 14:54:53.715000+01:00,0,14,2-1-2012,2482,False
21635,7523,5,10910.0,COMPLETE,W_Afhandelen leads,2012-01-02 14:54:57.782000+01:00,0,14,2-1-2012,2482,False
21636,7524,0,112.0,COMPLETE,A_SUBMITTED,2012-01-02 13:47:07.120000+01:00,0,13,2-1-2012,2482,False
21637,7524,1,112.0,COMPLETE,A_PARTLYSUBMITTED,2012-01-02 13:47:07.321000+01:00,0,13,2-1-2012,2482,False
21638,7524,2,112.0,SCHEDULE,W_Afhandelen leads,2012-01-02 13:47:19.486000+01:00,0,13,2-1-2012,2482,False
21639,7524,3,10910.0,START,W_Afhandelen leads,2012-01-02 14:55:04.505000+01:00,0,14,2-1-2012,2482,False
21640,7524,4,10910.0,COMPLETE,A_PREACCEPTED,2012-01-02 14:56:24.061000+01:00,0,14,2-1-2012,2482,False
21641,7524,5,10910.0,SCHEDULE,W_Completeren aanvraag,2012-01-02 14:56:24.108000+01:00,0,14,2-1-2012,2482,False
21642,7524,6,10910.0,COMPLETE,W_Afhandelen leads,2012-01-02 14:56:25.247000+01:00,0,14,2-1-2012,2482,False
21643,7524,7,11121.0,START,W_Completeren aanvraag,2012-01-02 16:51:36.913000+01:00,0,16,2-1-2012,2482,False
21644,7524,8,11121.0,COMPLETE,W_Completeren aanvraag,2012-01-02 16:53:43.612000+01:00,0,16,2-1-2012,2482,False
21645,7524,9,11180.0,START,W_Completeren aanvraag,2012-01-02 18:39:08.569000+01:00,0,18,2-1-2012,2482,False
21646,7524,10,11180.0,COMPLETE,A_ACCEPTED,2012-01-02 18:46:07.658000+01:00,0,18,2-1-2012,2482,False
21647,7524,11,11180.0,COMPLETE,A_FINALIZED,2012-01-02 18:48:21.340000+01:00,0,18,2-1-2012,2482,False
21648,7524,12,11180.0,COMPLETE,O_SELECTED,2012-01-02 18:48:21.340000+01:00,0,18,2-1-2012,2482,False
21649,7524,13,11180.0,COMPLETE,O_CREATED,2012-01-02 18:48:22.669000+01:00,0,18,2-1-2012,2482,False
21650,7524,14,11180.0,COMPLETE,O_SENT,2012-01-02 18:48:22.706000+01:00,0,18,2-1-2012,2482,False
21651,7524,15,11180.0,SCHEDULE,W_Nabellen offertes,2012-01-02 18:48:23.225000+01:00,0,18,2-1-2012,2482,False
21652,7524,16,11180.0,COMPLETE,W_Completeren aanvraag,2012-01-02 18:48:24.366000+01:00,0,18,2-1-2012,2482,False
21653,7524,17,11180.0,START,W_Nabellen offertes,2012-01-02 18:48:47.398000+01:00,0,18,2-1-2012,2482,False
21654,7524,18,11180.0,COMPLETE,W_Nabellen offertes,2012-01-02 18:49:38.854000+01:00,0,18,2-1-2012,2482,False
21655,7524,19,10889.0,START,W_Nabellen offertes,2012-01-13 20:41:12.496000+01:00,4,20,13-1-2012,2090,False
21656,7524,20,10889.0,COMPLETE,W_Nabellen offertes,2012-01-13 20:44:27.051000+01:00,4,20,13-1-2012,2090,False
21657,7524,21,,START,W_Nabellen offertes,2012-01-21 14:00:07.543000+01:00,5,14,21-1-2012,830,False
21658,7524,22,,COMPLETE,W_Nabellen offertes,2012-01-21 14:10:10.427000+01:00,5,14,21-1-2012,830,False
21659,7524,23,10889.0,START,W_Nabellen offertes,2012-01-23 10:33:03.231000+01:00,0,10,23-1-2012,2970,True
21660,7524,24,10889.0,COMPLETE,W_Nabellen offertes,2012-01-23 10:35:16.256000+01:00,0,10,23-1-2012,2970,True
21661,7524,25,11049.0,START,W_Nabellen offertes,2012-01-23 10:56:32.638000+01:00,0,10,23-1-2012,2970,True
21662,7524,26,11049.0,COMPLETE,O_SENT_BACK,2012-01-23 10:57:35.511000+01:00,0,10,23-1-2012,2970,True
21663,7524,27,11049.0,SCHEDULE,W_Valideren aanvraag,2012-01-23 10:57:35.641000+01:00,0,10,23-1-2012,2970,True
21664,7524,28,11049.0,COMPLETE,W_Nabellen offertes,2012-01-23 10:57:37.180000+01:00,0,10,23-1-2012,2970,True
21665,7524,29,10809.0,START,W_Valideren aanvraag,2012-01-24 14:40:25.979000+01:00,1,14,24-1-2012,2536,True
21666,7524,30,10809.0,COMPLETE,W_Valideren aanvraag,2012-01-24 14:48:01.048000+01:00,1,14,24-1-2012,2536,True
21667,7524,31,10972.0,START,W_Valideren aanvraag,2012-01-26 11:21:27.114000+01:00,3,11,26-1-2012,2204,False
21668,7524,32,10972.0,SCHEDULE,W_Nabellen incomplete dossiers,2012-01-26 11:50:36.358000+01:00,3,11,26-1-2012,2204,False
21669,7524,33,10972.0,COMPLETE,W_Valideren aanvraag,2012-01-26 11:50:37.958000+01:00,3,11,26-1-2012,2204,False
21670,7524,34,10909.0,START,W_Nabellen incomplete dossiers,2012-01-26 12:16:35.083000+01:00,3,12,26-1-2012,2204,False
21671,7524,35,10909.0,COMPLETE,W_Nabellen incomplete dossiers,2012-01-26 12:21:39.893000+01:00,3,12,26-1-2012,2204,False
21672,7524,36,11002.0,START,W_Nabellen incomplete dossiers,2012-01-26 18:43:12.453000+01:00,3,18,26-1-2012,2204,False
21673,7524,37,11002.0,COMPLETE,W_Nabellen incomplete dossiers,2012-01-26 18:44:30.054000+01:00,3,18,26-1-2012,2204,False
21674,7524,38,11179.0,START,W_Nabellen incomplete dossiers,2012-01-27 10:53:34.262000+01:00,4,10,27-1-2012,1619,False
21675,7524,39,11179.0,COMPLETE,W_Nabellen incomplete dossiers,2012-01-27 11:05:23.640000+01:00,4,11,27-1-2012,1619,False
21676,7524,40,11179.0,START,W_Nabellen incomplete dossiers,2012-01-27 11:08:09.587000+01:00,4,11,27-1-2012,1619,False
21677,7524,41,11179.0,COMPLETE,W_Nabellen incomplete dossiers,2012-01-27 11:08:33.089000+01:00,4,11,27-1-2012,1619,False
21678,7524,42,11259.0,START,W_Nabellen incomplete dossiers,2012-01-27 17:05:01.518000+01:00,4,17,27-1-2012,1619,False
21679,7524,43,11259.0,COMPLETE,W_Nabellen incomplete dossiers,2012-01-27 17:05:24.151000+01:00,4,17,27-1-2012,1619,False
21680,7524,44,11049.0,START,W_Nabellen incomplete dossiers,2012-01-30 09:21:59.013000+01:00,0,9,30-1-2012,2567,True
21681,7524,45,11049.0,SCHEDULE,W_Valideren aanvraag,2012-01-30 09:23:04.100000+01:00,0,9,30-1-2012,2567,True
21682,7524,46,11049.0,COMPLETE,W_Nabellen incomplete dossiers,2012-01-30 09:23:06.319000+01:00,0,9,30-1-2012,2567,True
21683,7524,47,10972.0,START,W_Valideren aanvraag,2012-01-30 11:24:38.848000+01:00,0,11,30-1-2012,2567,True
21684,7524,48,10972.0,COMPLETE,A_ACTIVATED,2012-01-30 11:53:14.357000+01:00,0,11,30-1-2012,2567,True
21685,7524,49,10972.0,COMPLETE,A_APPROVED,2012-01-30 11:53:14.357000+01:00,0,11,30-1-2012,2567,True
21686,7524,50,10972.0,COMPLETE,A_REGISTERED,2012-01-30 11:53:14.357000+01:00,0,11,30-1-2012,2567,True
21687,7524,51,10972.0,COMPLETE,O_ACCEPTED,2012-01-30 11:53:14.357000+01:00,0,11,30-1-2012,2567,True
21688,7524,52,10972.0,COMPLETE,W_Valideren aanvraag,2012-01-30 11:53:21.374000+01:00,0,11,30-1-2012,2567,True
21689,7525,0,112.0,COMPLETE,A_SUBMITTED,2012-01-02 13:48:30.635000+01:00,0,13,2-1-2012,2482,False
21690,7525,1,112.0,COMPLETE,A_PARTLYSUBMITTED,2012-01-02 13:48:30.752000+01:00,0,13,2-1-2012,2482,False
21691,7525,2,112.0,SCHEDULE,W_Afhandelen leads,2012-01-02 13:49:08.182000+01:00,0,13,2-1-2012,2482,False
21692,7525,3,10910.0,START,W_Afhandelen leads,2012-01-02 14:56:29.237000+01:00,0,14,2-1-2012,2482,False
21693,7525,4,10910.0,COMPLETE,A_PREACCEPTED,2012-01-02 14:57:36.406000+01:00,0,14,2-1-2012,2482,False
21694,7525,5,10910.0,SCHEDULE,W_Completeren aanvraag,2012-01-02 14:57:36.449000+01:00,0,14,2-1-2012,2482,False
21695,7525,6,10910.0,COMPLETE,W_Afhandelen leads,2012-01-02 14:57:37.370000+01:00,0,14,2-1-2012,2482,False
21696,7525,7,10863.0,START,W_Completeren aanvraag,2012-01-02 19:05:22.362000+01:00,0,19,2-1-2012,2482,False
21697,7525,8,10863.0,COMPLETE,W_Completeren aanvraag,2012-01-02 19:08:41.277000+01:00,0,19,2-1-2012,2482,False
21698,7525,9,10939.0,START,W_Completeren aanvraag,2012-01-03 09:57:48.630000+01:00,1,9,3-1-2012,2217,False
21699,7525,10,10939.0,COMPLETE,A_DECLINED,2012-01-03 10:07:01.318000+01:00,1,10,3-1-2012,2217,False
21700,7525,11,10939.0,COMPLETE,W_Completeren aanvraag,2012-01-03 10:07:04.290000+01:00,1,10,3-1-2012,2217,False
21701,7529,0,112.0,COMPLETE,A_SUBMITTED,2012-01-02 14:15:10+01:00,0,14,2-1-2012,2482,False
21702,7529,1,112.0,COMPLETE,A_PARTLYSUBMITTED,2012-01-02 14:15:10.325000+01:00,0,14,2-1-2012,2482,False
21703,7529,2,112.0,SCHEDULE,W_Afhandelen leads,2012-01-02 14:15:47.518000+01:00,0,14,2-1-2012,2482,False
21704,7529,3,10910.0,START,W_Afhandelen leads,2012-01-02 14:57:43.020000+01:00,0,14,2-1-2012,2482,False
21705,7529,4,10910.0,COMPLETE,A_DECLINED,2012-01-02 14:58:12.742000+01:00,0,14,2-1-2012,2482,False
21706,7529,5,10910.0,COMPLETE,W_Afhandelen leads,2012-01-02 14:58:16.120000+01:00,0,14,2-1-2012,2482,False
21707,7570,0,112.0,COMPLETE,A_SUBMITTED,2012-01-02 18:25:15.119000+01:00,0,18,2-1-2012,2482,False
21708,7570,1,112.0,COMPLETE,A_PARTLYSUBMITTED,2012-01-02 18:25:15.267000+01:00,0,18,2-1-2012,2482,False
21709,7570,2,112.0,COMPLETE,A_PREACCEPTED,2012-01-02 18:25:46.573000+01:00,0,18,2-1-2012,2482,False
21710,7570,3,112.0,SCHEDULE,W_Completeren aanvraag,2012-01-02 18:25:46.962000+01:00,0,18,2-1-2012,2482,False
21711,7570,4,11122.0,START,W_Completeren aanvraag,2012-01-02 18:26:03.613000+01:00,0,18,2-1-2012,2482,False
21712,7570,5,11122.0,COMPLETE,W_Completeren aanvraag,2012-01-02 18:43:24.681000+01:00,0,18,2-1-2012,2482,False
21713,7570,6,11122.0,START,W_Completeren aanvraag,2012-01-02 19:16:03.104000+01:00,0,19,2-1-2012,2482,False
21714,7570,7,11122.0,COMPLETE,W_Completeren aanvraag,2012-01-02 19:20:09.675000+01:00,0,19,2-1-2012,2482,False
21715,7570,8,11121.0,START,W_Completeren aanvraag,2012-01-16 12:27:20.323000+01:00,0,12,16-1-2012,3131,True
21716,7570,9,11121.0,COMPLETE,W_Completeren aanvraag,2012-01-16 12:27:25.497000+01:00,0,12,16-1-2012,3131,True
21717,7570,10,11201.0,START,W_Completeren aanvraag,2012-01-16 17:32:49.629000+01:00,0,17,16-1-2012,3131,True
21718,7570,11,11201.0,COMPLETE,W_Completeren aanvraag,2012-01-16 17:34:00.090000+01:00,0,17,16-1-2012,3131,True
21719,7570,12,11201.0,START,W_Completeren aanvraag,2012-01-17 14:37:54.854000+01:00,1,14,17-1-2012,2641,True
21720,7570,13,11201.0,COMPLETE,W_Completeren aanvraag,2012-01-17 14:40:02.744000+01:00,1,14,17-1-2012,2641,True
21721,7570,14,10913.0,START,W_Completeren aanvraag,2012-01-20 20:15:45.181000+01:00,4,20,20-1-2012,1762,False
21722,7570,15,10913.0,COMPLETE,W_Completeren aanvraag,2012-01-20 20:18:01.500000+01:00,4,20,20-1-2012,1762,False
21723,7570,16,11119.0,START,W_Completeren aanvraag,2012-01-23 20:03:43.577000+01:00,0,20,23-1-2012,2970,True
21724,7570,17,11119.0,COMPLETE,W_Completeren aanvraag,2012-01-23 20:04:09.752000+01:00,0,20,23-1-2012,2970,True
21725,7570,18,11119.0,START,W_Completeren aanvraag,2012-01-23 20:08:48.597000+01:00,0,20,23-1-2012,2970,True
21726,7570,19,11119.0,COMPLETE,A_CANCELLED,2012-01-23 20:14:59.463000+01:00,0,20,23-1-2012,2970,True
21727,7570,20,11119.0,COMPLETE,W_Completeren aanvraag,2012-01-23 20:15:01.108000+01:00,0,20,23-1-2012,2970,True
21728,7572,0,112.0,COMPLETE,A_SUBMITTED,2012-01-02 18:39:48.263000+01:00,0,18,2-1-2012,2482,False
21729,7572,1,112.0,COMPLETE,A_PARTLYSUBMITTED,2012-01-02 18:39:48.844000+01:00,0,18,2-1-2012,2482,False
21730,7572,2,112.0,COMPLETE,A_DECLINED,2012-01-02 18:40:29.378000+01:00,0,18,2-1-2012,2482,False
21731,7575,0,112.0,COMPLETE,A_SUBMITTED,2012-01-02 19:01:17.287000+01:00,0,19,2-1-2012,2482,False
21732,7575,1,112.0,COMPLETE,A_PARTLYSUBMITTED,2012-01-02 19:01:17.389000+01:00,0,19,2-1-2012,2482,False
21733,7575,2,112.0,COMPLETE,A_PREACCEPTED,2012-01-02 19:01:53.862000+01:00,0,19,2-1-2012,2482,False
21734,7575,3,112.0,SCHEDULE,W_Completeren aanvraag,2012-01-02 19:01:54.193000+01:00,0,19,2-1-2012,2482,False
21735,7575,4,11189.0,START,W_Completeren aanvraag,2012-01-03 09:20:27.947000+01:00,1,9,3-1-2012,2217,False
21736,7575,5,11189.0,COMPLETE,W_Completeren aanvraag,2012-01-03 10:42:25.724000+01:00,1,10,3-1-2012,2217,False
21737,7575,6,11169.0,START,W_Completeren aanvraag,2012-01-03 10:51:31.490000+01:00,1,10,3-1-2012,2217,False
21738,7575,7,11169.0,COMPLETE,W_Completeren aanvraag,2012-01-03 10:56:12.496000+01:00,1,10,3-1-2012,2217,False
21739,7575,8,10863.0,START,W_Completeren aanvraag,2012-01-03 19:40:20.692000+01:00,1,19,3-1-2012,2217,False
21740,7575,9,10863.0,COMPLETE,W_Completeren aanvraag,2012-01-03 19:41:14.885000+01:00,1,19,3-1-2012,2217,False
21741,7575,10,11203.0,START,W_Completeren aanvraag,2012-01-04 17:52:32.083000+01:00,2,17,4-1-2012,1890,False
21742,7575,11,11203.0,COMPLETE,W_Completeren aanvraag,2012-01-04 17:53:37.756000+01:00,2,17,4-1-2012,1890,False
21743,7575,12,10861.0,START,W_Completeren aanvraag,2012-01-05 14:54:27.477000+01:00,3,14,5-1-2012,2148,False
21744,7575,13,10861.0,COMPLETE,W_Completeren aanvraag,2012-01-05 14:56:07.227000+01:00,3,14,5-1-2012,2148,False
21745,7575,14,10863.0,START,W_Completeren aanvraag,2012-01-09 20:11:01.930000+01:00,0,20,9-1-2012,2199,False
21746,7575,15,10863.0,COMPLETE,W_Completeren aanvraag,2012-01-09 20:11:09.399000+01:00,0,20,9-1-2012,2199,False
21747,7575,16,10881.0,START,W_Completeren aanvraag,2012-01-09 20:13:29.644000+01:00,0,20,9-1-2012,2199,False
21748,7575,17,10881.0,COMPLETE,W_Completeren aanvraag,2012-01-09 20:13:35.811000+01:00,0,20,9-1-2012,2199,False
21749,7575,18,10881.0,START,W_Completeren aanvraag,2012-01-09 20:33:21.562000+01:00,0,20,9-1-2012,2199,False
21750,7575,19,10881.0,COMPLETE,W_Completeren aanvraag,2012-01-09 20:35:45.724000+01:00,0,20,9-1-2012,2199,False
21751,7575,20,10881.0,START,W_Completeren aanvraag,2012-01-09 20:49:33.288000+01:00,0,20,9-1-2012,2199,False
21752,7575,21,10881.0,COMPLETE,A_ACCEPTED,2012-01-09 21:03:04.170000+01:00,0,21,9-1-2012,2199,False
21753,7575,22,10881.0,COMPLETE,O_SELECTED,2012-01-09 21:03:54.586000+01:00,0,21,9-1-2012,2199,False
21754,7575,23,10881.0,COMPLETE,A_FINALIZED,2012-01-09 21:03:54.586000+01:00,0,21,9-1-2012,2199,False
21755,7575,24,10881.0,COMPLETE,O_CREATED,2012-01-09 21:03:56.117000+01:00,0,21,9-1-2012,2199,False
21756,7575,25,10881.0,COMPLETE,O_SENT,2012-01-09 21:03:56.180000+01:00,0,21,9-1-2012,2199,False
21757,7575,26,10881.0,SCHEDULE,W_Nabellen offertes,2012-01-09 21:03:56.310000+01:00,0,21,9-1-2012,2199,False
21758,7575,27,10881.0,COMPLETE,W_Completeren aanvraag,2012-01-09 21:03:57.554000+01:00,0,21,9-1-2012,2199,False
21759,7575,28,10889.0,START,W_Nabellen offertes,2012-01-17 14:15:18.713000+01:00,1,14,17-1-2012,2641,True
21760,7575,29,10889.0,COMPLETE,W_Nabellen offertes,2012-01-17 14:18:43.979000+01:00,1,14,17-1-2012,2641,True
21761,7575,30,10909.0,START,W_Nabellen offertes,2012-01-23 15:10:49.109000+01:00,0,15,23-1-2012,2970,True
21762,7575,31,10909.0,COMPLETE,W_Nabellen offertes,2012-01-23 15:12:12.797000+01:00,0,15,23-1-2012,2970,True
21763,7575,32,11259.0,START,W_Nabellen offertes,2012-01-25 11:13:49.079000+01:00,2,11,25-1-2012,2313,False
21764,7575,33,11259.0,COMPLETE,O_SENT_BACK,2012-01-25 11:14:24.942000+01:00,2,11,25-1-2012,2313,False
21765,7575,34,11259.0,SCHEDULE,W_Valideren aanvraag,2012-01-25 11:14:25.080000+01:00,2,11,25-1-2012,2313,False
21766,7575,35,11259.0,COMPLETE,W_Nabellen offertes,2012-01-25 11:14:26.327000+01:00,2,11,25-1-2012,2313,False
21767,7575,36,10138.0,START,W_Valideren aanvraag,2012-01-30 09:39:48.378000+01:00,0,9,30-1-2012,2567,True
21768,7575,37,10138.0,SCHEDULE,W_Nabellen incomplete dossiers,2012-01-30 09:58:33.584000+01:00,0,9,30-1-2012,2567,True
21769,7575,38,10138.0,COMPLETE,W_Valideren aanvraag,2012-01-30 09:58:35.323000+01:00,0,9,30-1-2012,2567,True
21770,7575,39,10913.0,START,W_Nabellen incomplete dossiers,2012-01-30 14:35:06.168000+01:00,0,14,30-1-2012,2567,True
21771,7575,40,10913.0,COMPLETE,W_Nabellen incomplete dossiers,2012-01-30 14:45:22.978000+01:00,0,14,30-1-2012,2567,True
21772,7575,41,10913.0,START,W_Nabellen incomplete dossiers,2012-01-30 15:52:41.517000+01:00,0,15,30-1-2012,2567,True
21773,7575,42,10913.0,COMPLETE,W_Nabellen incomplete dossiers,2012-01-30 15:54:40.377000+01:00,0,15,30-1-2012,2567,True
21774,7575,43,10913.0,START,W_Nabellen incomplete dossiers,2012-01-30 16:31:35.457000+01:00,0,16,30-1-2012,2567,True
21775,7575,44,10913.0,COMPLETE,W_Nabellen incomplete dossiers,2012-01-30 16:38:07.896000+01:00,0,16,30-1-2012,2567,True
21776,7575,45,11049.0,START,W_Nabellen incomplete dossiers,2012-01-31 08:44:05.050000+01:00,1,8,31-1-2012,2599,True
21777,7575,46,11049.0,SCHEDULE,W_Valideren aanvraag,2012-01-31 08:44:47.954000+01:00,1,8,31-1-2012,2599,True
21778,7575,47,11049.0,COMPLETE,W_Nabellen incomplete dossiers,2012-01-31 08:44:50.002000+01:00,1,8,31-1-2012,2599,True
21779,7575,48,10138.0,START,W_Valideren aanvraag,2012-01-31 10:48:50.114000+01:00,1,10,31-1-2012,2599,True
21780,7575,49,10138.0,COMPLETE,O_ACCEPTED,2012-01-31 11:14:25.951000+01:00,1,11,31-1-2012,2599,True
21781,7575,50,10138.0,COMPLETE,A_REGISTERED,2012-01-31 11:14:25.951000+01:00,1,11,31-1-2012,2599,True
21782,7575,51,10138.0,COMPLETE,A_APPROVED,2012-01-31 11:14:25.951000+01:00,1,11,31-1-2012,2599,True
21783,7575,52,10138.0,COMPLETE,A_ACTIVATED,2012-01-31 11:14:25.951000+01:00,1,11,31-1-2012,2599,True
21784,7575,53,10138.0,COMPLETE,W_Valideren aanvraag,2012-01-31 11:14:33.765000+01:00,1,11,31-1-2012,2599,True
21785,7579,0,112.0,COMPLETE,A_SUBMITTED,2012-01-02 19:13:02.179000+01:00,0,19,2-1-2012,2482,False
